route_id,traffic_id,analyzed_at,impact_score
RT001,TRF001,2025-06-06 06:00:00,75.23
RT002,TRF002,2025-06-06 06:15:00,82.45
RT003,TRF003,2025-06-06 06:30:00,60.12
RT004,TRF004,2025-06-06 06:45:00,90.67
RT005,TRF005,2025-06-06 07:00:00,55.89
RT006,TRF006,2025-06-06 07:15:00,78.34
RT007,TRF007,2025-06-06 07:30:00,65.21
RT008,TRF008,2025-06-06 07:45:00,85.76
RT009,TRF009,2025-06-06 08:00:00,70.43
RT010,TRF010,2025-06-06 08:15:00,92.18
RT011,TRF011,2025-06-06 08:30:00,58.67
RT012,TRF012,2025-06-06 08:45:00,80.32
RT013,TRF013,2025-06-06 09:00:00,67.89
RT014,TRF014,2025-06-06 09:15:00,88.45
RT015,TRF015,2025-06-06 09:30:00,62.34
RT001,TRF016,2025-06-06 09:45:00,76.78
RT002,TRF017,2025-06-06 10:00:00,83.21
RT003,TRF018,2025-06-06 10:15:00,59.67
RT004,TRF019,2025-06-06 10:30:00,91.43
RT005,TRF020,2025-06-06 10:45:00,56.12
RT006,TRF001,2025-06-06 11:00:00,79.89
RT007,TRF002,2025-06-06 11:15:00,66.34
RT008,TRF003,2025-06-06 11:30:00,87.21
RT009,TRF004,2025-06-06 11:45:00,71.67
RT010,TRF005,2025-06-06 12:00:00,93.45
RT011,TRF006,2025-06-06 12:15:00,57.89
RT012,TRF007,2025-06-06 12:30:00,81.23
RT013,TRF008,2025-06-06 12:45:00,68.45
RT014,TRF009,2025-06-06 13:00:00,89.12
RT015,TRF010,2025-06-06 13:15:00,63.67
RT001,TRF011,2025-06-06 13:30:00,77.34
RT002,TRF012,2025-06-06 13:45:00,84.78
RT003,TRF013,2025-06-06 14:00:00,60.21
RT004,TRF014,2025-06-06 14:15:00,90.89
RT005,TRF015,2025-06-06 14:30:00,55.43
RT006,TRF016,2025-06-06 14:45:00,78.67
RT007,TRF017,2025-06-06 15:00:00,65.12
RT008,TRF018,2025-06-06 15:15:00,86.34
RT009,TRF019,2025-06-06 15:30:00,70.89
RT010,TRF020,2025-06-06 15:45:00,92.67
RT011,TRF001,2025-06-06 16:00:00,58.21
RT012,TRF002,2025-06-06 16:15:00,80.45
RT013,TRF003,2025-06-06 16:30:00,67.34
RT014,TRF004,2025-06-06 16:45:00,88.89
RT015,TRF005,2025-06-06 17:00:00,62.12
RT001,TRF006,2025-06-06 17:15:00,76.45
RT002,TRF007,2025-06-06 17:30:00,83.67
RT003,TRF008,2025-06-06 17:45:00,59.89
RT004,TRF009,2025-06-06 18:00:00,91.21
RT005,TRF010,2025-06-06 18:15:00,56.34
