manager_id,user_id,department,authority_level,assigned_at
MGR001,USR002,Traffic Control,Senior,2024-08-05 15:13:33
MGR002,USR005,Road Safety,Junior,2025-04-08 14:51:16
MGR003,USR008,Incident Response,Lead,2022-04-24 05:03:10
MGR004,USR012,Traffic Control,Senior,2022-01-08 09:59:04
MGR005,USR015,Road Safety,Junior,2024-08-09 06:58:38
MGR006,USR018,Incident Response,Lead,2023-01-10 17:39:21
MGR007,USR022,Traffic Control,Senior,2023-08-30 07:41:21
MGR008,USR025,Road Safety,Junior,2022-08-07 19:11:17
MGR009,USR028,Incident Response,Lead,2024-01-03 13:30:23
MGR010,USR032,Traffic Control,Senior,2023-05-23 09:07:00
MGR011,USR035,Road Safety,Junior,2023-07-30 13:28:19
MGR012,USR038,Incident Response,Lead,2022-03-19 00:42:18
MGR013,USR042,Traffic Control,Senior,2022-11-24 09:37:25
MGR014,USR045,Road Safety,Junior,2025-04-26 14:28:37
MGR015,USR048,Incident Response,Lead,2023-07-29 02:30:06
MGR016,USR052,Traffic Control,Senior,2023-03-23 15:16:46
MGR017,USR055,Road Safety,Junior,2024-07-20 09:02:05
MGR018,USR058,Incident Response,Lead,2024-11-09 01:30:02
MGR019,USR062,Traffic Control,Senior,2024-12-15 21:21:32
MGR020,USR065,Road Safety,Junior,2023-10-06 03:59:10
MGR021,USR068,Incident Response,Lead,2025-04-01 07:09:08
MGR022,USR072,Traffic Control,Senior,2023-09-09 09:42:29
MGR023,USR075,Road Safety,Junior,2022-08-30 21:07:02
MGR024,USR078,Incident Response,Lead,2022-05-17 18:46:38
MGR025,USR082,Traffic Control,Senior,2022-07-12 16:01:06
MGR026,USR085,Road Safety,Junior,2024-03-02 07:28:05
MGR027,USR088,Incident Response,Lead,2023-02-15 08:55:48
MGR028,USR092,Traffic Control,Senior,2025-03-12 21:18:00
MGR029,USR095,Road Safety,Junior,2022-06-01 07:21:29
MGR030,USR098,Incident Response,Lead,2022-12-25 19:11:58
