user_id,alert_id,sent_at,read_at,delivery_method,is_read
USR001,ALT001,2025-06-06 07:25:00,,SMS,False
USR003,ALT002,2025-06-06 06:45:00,2025-06-06 07:15:00,Email,True
USR004,ALT003,2025-06-06 06:50:00,,SMS,False
USR006,ALT004,2025-06-06 08:00:00,,Email,False
USR002,ALT005,2025-06-05 16:15:00,2025-06-05 16:45:00,Email,True
USR007,ALT006,2025-06-06 07:30:00,,SMS,False
USR005,ALT007,2025-06-06 12:10:00,,Email,False
USR009,ALT008,2025-06-06 05:40:00,,SMS,False
USR010,ALT009,2025-06-06 07:35:00,,Email,False
USR011,ALT010,2025-06-06 07:50:00,2025-06-06 08:20:00,SMS,True
USR013,ALT011,2025-06-06 07:40:00,,SMS,False
USR014,ALT012,2025-06-06 07:55:00,,Email,False
USR016,ALT013,2025-06-06 08:10:00,,SMS,False
USR008,ALT014,2025-06-06 09:20:00,,Email,False
USR017,ALT015,2025-06-06 08:15:00,,SMS,False
USR019,ALT016,2025-06-06 06:10:00,2025-06-06 06:40:00,Email,True
USR012,ALT017,2025-06-06 13:05:00,,SMS,False
USR020,ALT018,2025-06-06 06:15:00,,Email,False
USR021,ALT019,2025-06-06 15:10:00,,SMS,False
USR023,ALT020,2025-06-05 12:20:00,,Email,False
USR024,ALT021,2025-06-06 08:35:00,2025-06-06 09:05:00,SMS,True
USR026,ALT022,2025-06-06 07:15:00,,Email,False
USR015,ALT023,2025-06-06 10:05:00,,SMS,False
USR027,ALT024,2025-06-06 09:25:00,,Email,False
USR029,ALT025,2025-06-06 09:10:00,,SMS,False
USR030,ALT026,2025-06-06 08:15:00,,Email,False
USR031,ALT027,2025-06-06 07:20:00,,SMS,False
USR033,ALT028,2025-06-06 06:40:00,2025-06-06 07:10:00,Email,True
USR034,ALT029,2025-06-06 10:10:00,,SMS,False
USR036,ALT030,2025-06-06 08:50:00,,Email,False
USR037,ALT031,2025-06-06 11:15:00,,SMS,False
USR018,ALT032,2025-06-06 02:10:00,,Email,False
USR039,ALT033,2025-06-05 12:25:00,,SMS,False
USR040,ALT034,2025-06-06 09:15:00,,Email,False
USR041,ALT035,2025-06-06 07:40:00,2025-06-06 08:10:00,SMS,True
USR043,ALT036,2025-06-06 09:35:00,,Email,False
USR044,ALT037,2025-06-06 08:20:00,,SMS,False
USR046,ALT038,2025-06-06 10:10:00,,Email,False
USR025,ALT039,2025-06-06 06:15:00,,SMS,False
USR047,ALT040,2025-06-06 07:10:00,,Email,False
USR049,ALT041,2025-06-06 07:15:00,2025-06-06 07:45:00,SMS,True
USR050,ALT042,2025-06-06 08:10:00,,Email,False
USR051,ALT043,2025-06-06 09:15:00,,SMS,False
USR053,ALT044,2025-06-06 06:20:00,,Email,False
USR054,ALT045,2025-06-06 12:15:00,,SMS,False
USR056,ALT046,2025-06-06 15:10:00,,Email,False
USR057,ALT047,2025-06-06 08:15:00,,SMS,False
USR059,ALT048,2025-06-06 17:10:00,,Email,False
USR028,ALT049,2025-06-06 10:35:00,2025-06-06 11:05:00,SMS,True
USR060,ALT050,2025-06-06 11:15:00,,Email,False
